N,P,K,ph
-0.6657801776117919,-1.34758508839925,-0.3267361721870476,0.023527670712887118
0.2450036264314066,-0.2330410303246823,0.08040935274375495,0.4039030800322427
-0.6122046597268979,0.48990646680476707,-0.5400028757222298,1.285290028298686
1.1022119125897112,0.6405205287067357,-0.07469370437274125,-1.0152902247180513
-0.77293121338158,0.5501520915655546,0.7008215812097397,-0.07994410428661625
0.030701554891830483,0.18867834300082983,0.5844942883723676,2.5156078346541255
-0.3175393113599807,0.33929240490279844,0.08040935274375495,0.14133486500021053
1.5040282967264162,-1.468076337920825,0.061021470604192926,0.559808265288071
-0.6389924186693449,0.09830990585964866,-0.4818392293035438,-0.4705284510468436
-0.4246903471297688,-0.08242696842271367,-0.6175544042804779,-3.776007623565882
-1.014021043863603,-1.468076337920825,-0.7920453435365362,1.3340125675106322
-1.2551108743456263,0.39953802966358587,-0.46245134716398173,-0.6580469026379595
-0.5318413828995568,-0.7451288407913756,-0.2685725257683615,-0.4114930341761981
-1.1747475975182853,-0.9861113398345254,-0.2685725257683615,-0.8973117719869241
1.5576038146113103,-0.5342691541286195,-0.5981665221409159,1.3992560266297749
1.4504527788415222,1.2429767763146102,0.022245706325068875,-0.7873518103336683
1.7986936450933335,-0.4137779046070446,-0.2685725257683615,1.3150442822560406
-0.18360051664774563,0.3091695925224047,0.09979723488331697,0.37884311974343227
-0.4514781060722158,0.42966084204397964,0.041633588464630895,0.3062082167612627
0.13785259066161853,0.09830990585964866,-0.016530057954055176,0.07005568430205011
1.6111793324962043,-0.6547604036501944,-0.28796040790792354,-0.07880302205620283
0.8075465642227939,-0.022181343661926232,-0.13285735079142733,-1.66330050112037
-0.933657767036262,2.7491173953342964,2.9110401451198102,-0.6504757299295808
1.3433017430717342,-0.8656200903129505,0.061021470604192926,0.38849478671284493
1.8522691629782275,-1.136725401736494,0.041633588464630895,0.12345555811019936
-0.3175393113599807,2.5985033334323275,2.9885916736780587,-0.13383533185176918
-0.5586291418420039,2.688871770573509,2.9110401451198102,-0.8535455634243533
0.8611220821076879,0.7610117782283106,0.119185117022879,-1.1580182838433002
-1.014021043863603,0.18867834300082983,-0.46245134716398173,-1.000194221832533
0.968273117877476,-1.4379535255404312,-0.07469370437274125,-0.06741863533897041
-0.5318413828995568,2.026169898204847,2.9498159093989345,-0.9407362074808534
-0.826506731266474,-1.3777079007796438,-0.7144938149782881,1.0543704384065071
-0.2907515524175337,0.3091695925224047,-0.0359179400936172,0.5755768358039759
-0.37111482924487477,-0.5342691541286195,-0.44306346502441973,-2.3513811193047895
-0.6657801776117919,-0.05230415604231996,-0.5012271114431058,-1.984229066421933
-1.2818986332880733,2.4780120839107527,3.0273674379571824,-0.15354581010645388
0.2717913853738536,-0.3836550922266509,-0.2685725257683615,0.5096210160449077
-0.987233284921156,0.6706433410871294,-0.5593907578617918,0.7699683533837643
1.5308160556688633,-0.9258657150737379,0.041633588464630895,-0.4514266098352147
-0.37111482924487477,-0.4740235293678321,-0.3267361721870476,-1.3507432254502512
1.075424153647264,-0.1125497808031074,-0.17163311507055137,0.012991531225361716
0.4325179390285357,-0.08242696842271367,-0.4818392293035438,-1.1330379382823603
2.3880243418271676,-0.4740235293678321,-0.656330168559602,-0.5624269275819422
-1.121172079633391,-0.7451288407913756,-0.28796040790792354,-0.9461030805242939
1.8522691629782275,-0.4137779046070446,-0.30734829004748554,0.3675632226261022
0.21821586748895958,0.24892396776161727,0.0028578241855068487,0.6381977275864739
0.08427707277672451,0.39953802966358587,0.061021470604192926,0.17443381967134003
-1.1747475975182853,0.7007661534675231,-0.5981665221409159,0.2655330379375406
1.6647548503810985,-0.4740235293678321,-0.46245134716398173,1.221207052035416
-0.3175393113599807,0.09830990585964866,-0.5787786400013539,-0.040045527267189754
-0.5050536239571098,0.7610117782283106,-0.656330168559602,-0.9737991391301329
-0.5586291418420039,0.48990646680476707,0.5844942883723676,1.123148676607916
-1.121172079633391,2.6286261458127216,2.9692037915384963,-0.43446948447481204
-1.094384320690944,2.4780120839107527,3.0079795558176206,-0.22998021081482292
0.4057301800860887,-0.022181343661926232,-0.15224523293098935,1.7309830724520112
1.4236650198990752,-1.1066025893561002,-0.05530582223317922,-0.34244391929281287
-0.6925679365542389,0.6706433410871294,-0.4818392293035438,-1.1580095472328582
0.5396689747983238,0.06818709347925493,-0.22979676148923744,0.050984548459162025
-0.2639637934750867,0.24892396776161727,-0.656330168559602,1.1829834391788103
-1.04080880280605,-0.4439007169874384,-0.5400028757222298,2.259394267283103
0.5128812158558768,-0.29328665508546975,-0.5787786400013539,-0.7827440476044
-0.3175393113599807,-0.5342691541286195,-0.5206149935826678,3.418403277201175
-1.094384320690944,0.7610117782283106,-0.5981665221409159,-1.0801095073720461
-0.18360051664774563,0.09830990585964866,0.08040935274375495,0.6254409374662974
1.5040282967264162,-1.257216651258069,-0.05530582223317922,0.14005641115198098
1.8790569219206745,-0.5342691541286195,-0.4818392293035438,1.1744064836043044
-0.6122046597268979,0.7610117782283106,-0.63694228642004,-0.5223059095444377
-1.121172079633391,0.36941521728319215,-0.5400028757222298,-0.9559327968741397
1.5040282967264162,-0.4740235293678321,-0.38489981860573363,-0.13213125043894186
-0.6657801776117919,-1.3174622760188563,-0.30734829004748554,-0.4981213811109856
0.4057301800860887,0.18867834300082983,-0.21040887934967542,-0.10421251853471666
-0.987233284921156,0.610397716326342,-0.5787786400013539,0.2251424325042643
-0.826506731266474,0.5501520915655546,-0.656330168559602,1.1236642253603204
-0.5318413828995568,-0.8656200903129505,-0.7144938149782881,0.736049711521189
0.8611220821076879,-1.34758508839925,-0.07469370437274125,-0.5256661299756124
1.02184863576237,-0.8656200903129505,0.022245706325068875,-0.09984479270929296
-0.5586291418420039,0.21880115538122355,-0.5981665221409159,-0.384506650632344
-0.39790258818732177,0.39953802966358587,-0.5593907578617918,0.6154206416488702
1.6647548503810985,-0.4740235293678321,-0.5593907578617918,-0.11445163414632836
-1.3622619101154143,-0.14267259318350112,-0.5981665221409159,0.701616314313103
1.4504527788415222,1.1827311515538228,-0.05530582223317922,-0.9029941808638235
-0.719355695496686,0.7911345906087043,-0.5206149935826678,-1.065412391106959
1.5843915735537573,-0.9861113398345254,0.09979723488331697,0.38509158007038063
1.7986936450933335,-1.257216651258069,-0.0359179400936172,-0.5763896857400054
0.8343343231652409,-0.32340946746586346,-0.21040887934967542,-1.7575628317075884
-0.826506731266474,-0.4137779046070446,-0.656330168559602,0.974871802406222
-0.6389924186693449,2.568380521051934,3.0273674379571824,-0.8876971028336818
-1.3622619101154143,-0.8354972779325568,-0.3461240543266096,-1.1803268003731666
-0.719355695496686,2.237029584867603,2.8528764987011246,-1.2148638507110603
1.6379670914386513,-0.7752516531717694,0.09979723488331697,0.3726853387776541
1.6915426093235455,-1.3777079007796438,0.061021470604192926,-0.04352372260555853
0.8075465642227939,-0.14267259318350112,-0.5593907578617918,-1.2250020679329152
-0.987233284921156,0.15855553062043612,-0.5206149935826678,0.40997563630923867
-1.3354741511729673,-1.3777079007796438,-0.44306346502441973,-1.1607804907931232
-1.014021043863603,-1.1066025893561002,-0.07469370437274125,0.9227074014547952
-0.3443270703024277,-1.4379535255404312,-0.46245134716398173,-0.38649471560022836
-0.5050536239571098,0.7308889658479168,-0.5206149935826678,0.7237247839954377
1.5040282967264162,-1.3174622760188563,0.0028578241855068487,0.3950801330873586
1.2093629483594992,0.9718714648910667,0.041633588464630895,-0.2545507643253881
1.5308160556688633,-0.9559885274541317,-0.05530582223317922,-0.43228596606772435
0.6736077695105588,-0.17279540556389486,-0.5981665221409159,-0.882741071016835
1.6647548503810985,-0.7752516531717694,-0.016530057954055176,-0.3678843468956497
-1.2818986332880733,0.45978365442437336,-0.5012271114431058,1.1051907102101741
0.8611220821076879,-1.2873394636384625,0.08040935274375495,-0.37649603490085504
-1.04080880280605,2.658748958193115,2.9885916736780587,-0.6258325157459699
-0.6657801776117919,0.5501520915655546,-0.5206149935826678,-2.3195334638699885
-0.3443270703024277,-1.1969710264972815,-0.22979676148923744,0.2687751960301704
-0.4246903471297688,0.45978365442437336,-0.5012271114431058,-1.14055606234433
-0.6389924186693449,0.15855553062043612,-0.5593907578617918,-2.681320147006673
0.3789424211436417,0.18867834300082983,-0.1134694686518653,-1.0364745502326724
-0.853294490208921,-0.8354972779325568,-0.38489981860573363,-1.0190146424021598
-1.3354741511729673,-0.7451288407913756,-0.38489981860573363,-0.5225131792655758
1.1557874304746052,-0.4439007169874384,-0.5981665221409159,-0.7299119751782791
-1.2551108743456263,0.7911345906087043,-0.63694228642004,1.2912969001415349
-1.2818986332880733,0.5501520915655546,-0.4818392293035438,-0.5491579058809435
-0.2907515524175337,0.7308889658479168,-0.5593907578617918,-1.0220330101630146
0.08427707277672451,0.33929240490279844,-0.0359179400936172,0.35155217887301504
1.7719058861508865,-1.0463569645953128,0.119185117022879,-0.43153323432738905
-0.6389924186693449,-0.7150060284109818,-0.3461240543266096,-0.9582418758368902
-0.5318413828995568,0.7610117782283106,-0.46245134716398173,-0.7182454083407365
-0.37111482924487477,0.24892396776161727,-0.6175544042804779,0.872772288570599
-1.2015353564607323,-1.227093838877675,-0.38489981860573363,-0.8088417462659133
-0.6389924186693449,0.5501520915655546,-0.5012271114431058,-0.640077767211274
0.8879098410501349,-0.5342691541286195,-0.4042877007452957,-0.4339513532351681
1.6111793324962043,-0.022181343661926232,-0.5787786400013539,-0.04293197808261884
-1.014021043863603,0.5802749039459483,-0.5593907578617918,-1.3843848613016148
1.2361507073019462,-1.257216651258069,-0.0359179400936172,0.40800292924550446
-0.37111482924487477,0.5200292791851607,-0.63694228642004,1.1384703633011979
-0.4782658650146628,0.7911345906087043,-0.5206149935826678,0.18468341791053525
1.1825751894170522,-0.7150060284109818,0.061021470604192926,0.24537526349743824
1.7183303682659925,-1.257216651258069,0.061021470604192926,0.3042051657987077
0.968273117877476,0.18867834300082983,-0.5012271114431058,-0.01743929132543094
0.2450036264314066,0.21880115538122355,0.5651064062328056,-0.17653667483358887
-0.6389924186693449,0.06818709347925493,-0.5593907578617918,-1.1871688308418762
-0.4246903471297688,0.12843271824004238,-0.5593907578617918,-0.9013695745496932
1.1825751894170522,0.610397716326342,0.022245706325068875,-0.5871659782715295
-0.6657801776117919,2.1767839601068157,2.8334886165615623,-0.7488652052760871
-1.2015353564607323,0.279046780142011,-0.5012271114431058,-0.7122902906383141
1.048636394704817,-0.4439007169874384,-0.22979676148923744,0.533243963771759
-0.933657767036262,-1.4078307131600376,-0.7920453435365362,-0.041730441639811856
-1.2551108743456263,2.4780120839107527,3.0079795558176206,-0.7222765469511269
-1.094384320690944,0.06818709347925493,-0.63694228642004,0.4903352518929371
-0.880082249151368,0.12843271824004238,-0.63694228642004,-1.9440746965861193
-0.6657801776117919,0.06818709347925493,-0.5206149935826678,0.7290537914339189
0.21821586748895958,0.24892396776161727,0.061021470604192926,0.2038738466556196
-0.3175393113599807,-0.7150060284109818,-0.21040887934967542,0.6690726505110363
-1.2015353564607323,0.36941521728319215,-0.656330168559602,-0.13914632321201734
0.48609345691342976,-0.2330410303246823,-0.15224523293098935,-1.8795082784507038
-1.121172079633391,0.7911345906087043,-0.5787786400013539,-0.6615683047234152
1.7986936450933335,-0.1125497808031074,-0.5787786400013539,-0.11956402845354798
-0.826506731266474,0.45978365442437336,-0.656330168559602,-0.6763527779583074
-0.77293121338158,2.7189945829539024,2.8528764987011246,0.06105947973678689
-1.3622619101154143,-1.0764797769757066,-0.675718050699164,0.9859584801511271
-1.121172079633391,2.056292710585241,2.9498159093989345,-1.1511517856455684
1.048636394704817,-0.3535322798462572,-0.1134694686518653,0.06596407973475761
-0.5586291418420039,2.056292710585241,2.8722643808406865,-1.147301084465963
-0.6389924186693449,0.18867834300082983,-0.6175544042804779,0.7495076945572904
-0.049661721935510564,0.00794146871846749,0.022245706325068875,0.4046454648593299
0.13785259066161853,-0.1125497808031074,0.061021470604192926,0.4149058980614079
0.6200322516256648,-0.2330410303246823,-0.07469370437274125,-0.5577428594667105
-0.6657801776117919,-0.1125497808031074,-0.5787786400013539,-0.5835625799325774
-0.3443270703024277,2.5382577086715403,3.0079795558176206,-0.16567061640277822
-0.4782658650146628,0.5802749039459483,-0.5012271114431058,-0.6089440866340377
-0.719355695496686,-1.1969710264972815,-0.30734829004748554,-0.11250776507425574
-0.5318413828995568,0.42966084204397964,-0.07469370437274125,0.6340434986823419
0.6200322516256648,-0.5643919665090132,-0.17163311507055137,0.6889654583675503
-1.3086863922305203,0.7610117782283106,-0.656330168559602,1.37390881389731
1.7986936450933335,-0.26316384270507603,-0.5012271114431058,1.9903228247949374
-1.121172079633391,0.18867834300082983,-0.5400028757222298,1.3954360503930916
-0.853294490208921,2.0864155229656345,2.9304280272593726,-0.3724607726625321
-0.853294490208921,-0.022181343661926232,-0.5206149935826678,0.5225636799990226
0.2985791443163006,-0.05230415604231996,-0.63694228642004,0.6715533833160918
1.1825751894170522,-0.4439007169874384,-0.24918464362879947,-1.1627552270471817
-1.3622619101154143,2.3876436467695714,2.9304280272593726,-0.970902028214525
0.9414853589350289,-1.1668482141168877,-0.0359179400936172,-0.037239535479402085
1.8254814040357805,-1.4078307131600376,0.119185117022879,-0.5493970997899629
2.2808733060573796,-0.5342691541286195,-0.5593907578617918,0.617208423574079
-0.719355695496686,0.48990646680476707,-0.5400028757222298,-1.2204215067935893
0.8879098410501349,-0.4137779046070446,-0.13285735079142733,0.32863467296479376
0.2717913853738536,0.15855553062043612,-0.6175544042804779,0.028717838469811106
-0.746143454439133,0.6405205287067357,-0.6175544042804779,0.9730199776683653
-0.2907515524175337,-0.9559885274541317,-0.8308211078156602,0.04669765879064064
-0.6657801776117919,-0.5643919665090132,-0.3461240543266096,-1.4522470616570535
-0.746143454439133,0.5501520915655546,0.6814336990701777,0.6104736009068465
-0.6122046597268979,-0.9258657150737379,-0.4042877007452957,-1.0131641787227783
1.2629384662443932,-0.8656200903129505,0.061021470604192926,-0.29800991528572446
-0.39790258818732177,0.6706433410871294,0.5069427598141195,2.9803676287283514
-0.6925679365542389,0.7308889658479168,0.5263306419536815,1.013326047424111
-0.799718972324027,-1.4379535255404312,-0.15224523293098935,0.8280032071704747
1.1557874304746052,0.00794146871846749,-0.6175544042804779,-0.7578969617778556
2.146934511345145,-0.05230415604231996,-0.63694228642004,0.04388829241366647
-0.39790258818732177,-0.8354972779325568,-0.44306346502441973,0.4726437749502412
0.5664567337407708,-0.26316384270507603,-0.2685725257683615,-0.9055404362897779
-1.3086863922305203,-0.20291821794428858,-0.656330168559602,-0.0665265014855455
1.3165139841292872,0.12843271824004238,-0.15224523293098935,0.26925462910959613
1.6647548503810985,0.9417486525106729,-0.07469370437274125,-0.5415591348791742
-1.014021043863603,0.09830990585964866,-0.46245134716398173,0.5358755822107222
1.7451181272084395,-0.5342691541286195,-0.46245134716398173,-0.3658359908335649
-0.3175393113599807,2.5382577086715403,2.9885916736780587,-0.0691650165617292
-0.5050536239571098,-0.3836550922266509,-0.63694228642004,1.630987812021011
-1.121172079633391,2.688871770573509,2.8722643808406865,-1.1515039317263691
1.9058446808631215,-0.17279540556389486,-0.63694228642004,-0.18902154692524376
-0.5586291418420039,-1.0162341522149192,-0.21040887934967542,0.7905185275599808
-0.4782658650146628,-0.6848832160305881,-0.28796040790792354,-1.345621629971974
-0.049661721935510564,0.5501520915655546,-0.656330168559602,0.8933249473631377
1.4504527788415222,0.610397716326342,-0.07469370437274125,-0.46203798987313643
1.3433017430717342,-1.0162341522149192,-0.016530057954055176,-0.3212625886282238
-0.5050536239571098,-1.257216651258069,-0.36551193646617164,-1.1386837238624603
0.2985791443163006,-0.14267259318350112,-0.22979676148923744,1.339933915832169
0.16464034960406557,0.06818709347925493,0.5651064062328056,3.143670815198582
1.2629384662443932,-1.3777079007796438,0.041633588464630895,-0.2519850443316434
1.048636394704817,-0.2330410303246823,-0.13285735079142733,1.3707121475114235
-0.77293121338158,-1.1066025893561002,-0.8502089899552222,0.6435037444942937
1.3165139841292872,0.7911345906087043,0.061021470604192926,-0.5254157252793914
2.200510029230039,-0.20291821794428858,-0.4818392293035438,1.0164074323104144
-1.3086863922305203,-0.7150060284109818,-0.36551193646617164,-0.15839987608808676
1.5308160556688633,-0.8354972779325568,0.061021470604192926,-0.32706940709881277
-0.3443270703024277,1.9960470858244532,2.8722643808406865,-0.1679640086150989
0.8343343231652409,-0.8354972779325568,-0.0359179400936172,0.14729789197759888
0.8611220821076879,-0.9559885274541317,0.09979723488331697,-0.22861437781271315
-0.39790258818732177,-1.2873394636384625,-0.695105932838726,0.9647350271491995
0.968273117877476,-0.8656200903129505,-0.05530582223317922,-0.09492858652561952
0.21821586748895958,0.24892396776161727,0.6620458169306157,2.1557179290195267
0.2450036264314066,-0.5041463417482258,-0.1910209972101134,-0.5467079006287026
-0.3443270703024277,2.357520834389178,2.8722643808406865,-0.6803127161297191
1.5576038146113103,-0.8354972779325568,-0.07469370437274125,-0.2973978031726759
1.4236650198990752,0.7911345906087043,0.09979723488331697,-0.7481468666806098
-0.18360051664774563,0.6706433410871294,-0.5206149935826678,1.7262736779535903
-1.094384320690944,2.5985033334323275,2.8722643808406865,-0.29092085340503343
-0.6389924186693449,0.3091695925224047,-0.5400028757222298,1.4241761098053152
1.3968772609566282,-1.136725401736494,0.0028578241855068487,0.6045564949632853
0.8879098410501349,0.038064281098861216,-0.21040887934967542,0.658014548463738
-0.5586291418420039,2.5081348962911467,2.9304280272593726,-1.1079285531809269
0.6736077695105588,-0.29328665508546975,-0.6175544042804779,-0.7790441328828417
-0.6122046597268979,-0.2330410303246823,-0.63694228642004,0.27632458658746534
-0.5318413828995568,-1.3777079007796438,-0.8114332256760982,0.9275683275351737
0.6200322516256648,0.06818709347925493,-0.5206149935826678,0.49165556447950587
0.16464034960406557,0.18867834300082983,-0.6175544042804779,1.3730276755150717
-0.880082249151368,0.7610117782283106,-0.5593907578617918,-0.7504591518945711
0.2450036264314066,-0.14267259318350112,-0.09408158651230328,-0.27089952407140927
0.8879098410501349,-1.4078307131600376,0.041633588464630895,-0.06885799810786204
-0.6389924186693449,1.9960470858244532,2.9304280272593726,-0.44657477139563195
-0.5050536239571098,0.06818709347925493,-0.5400028757222298,0.32667546164791655
1.1557874304746052,1.1224855267930351,0.041633588464630895,-1.088770290038648
-0.746143454439133,0.15855553062043612,-0.5787786400013539,-0.7834749476057211
-0.5050536239571098,2.026169898204847,2.9110401451198102,-0.4210058118761221
0.6200322516256648,-0.4439007169874384,-0.21040887934967542,1.735075589176242
2.1737222702875916,-0.05230415604231996,-0.5787786400013539,-0.02054536447655343
-0.5586291418420039,-0.7150060284109818,-0.2685725257683615,-0.5878774163149505
0.2717913853738536,0.3091695925224047,0.061021470604192926,0.246194567034896
-1.094384320690944,0.06818709347925493,-0.5981665221409159,1.141401582883534
0.8075465642227939,-1.0764797769757066,0.022245706325068875,0.07134788575162618
-0.880082249151368,-0.7150060284109818,-0.38489981860573363,-0.04230278292740118
1.7986936450933335,1.0321170896518541,0.061021470604192926,-0.7950678724511637
-0.4246903471297688,0.610397716326342,-0.5206149935826678,0.582618782625662
1.02184863576237,-0.4137779046070446,-0.1134694686518653,0.8764198801954726
1.4504527788415222,0.06818709347925493,-0.656330168559602,1.069899034655954
-1.3086863922305203,0.21880115538122355,-0.5593907578617918,-0.6483221534980866
-0.5050536239571098,2.2972752096283906,2.8528764987011246,-0.1037124438266187
0.08427707277672451,0.7007661534675231,0.7008215812097397,1.796616600674517
1.6647548503810985,-1.0162341522149192,-0.016530057954055176,-0.015465319769462953
0.6468200105681118,0.00794146871846749,-0.24918464362879947,0.7457768982993451
0.4325179390285357,0.18867834300082983,-0.21040887934967542,0.9261287872936856
1.5308160556688633,0.18867834300082983,-0.6175544042804779,0.13893310619476412
1.5308160556688633,-0.4740235293678321,-0.4818392293035438,1.291610395040155
1.1825751894170522,-0.05230415604231996,-0.24918464362879947,-1.1862943620363342
-1.04080880280605,-1.0162341522149192,-0.1910209972101134,-0.555171687410467
0.8075465642227939,-0.7150060284109818,-0.3461240543266096,0.750538862529159
1.2897262251868402,-1.0463569645953128,-0.30734829004748554,-0.23318595570688652
-1.3086863922305203,-0.8957429026933442,-0.21040887934967542,-0.6909692968715251
-0.022873962993063546,0.12843271824004238,-0.5012271114431058,1.4933353555682067
0.3253669032587476,0.12843271824004238,-0.5206149935826678,-0.3232197994635765
-0.77293121338158,-0.5041463417482258,-0.5593907578617918,0.20004433257192766
-0.4514781060722158,0.36941521728319215,-0.5787786400013539,1.480077207978458
-1.3086863922305203,-0.9861113398345254,-0.2685725257683615,-0.20719094451547673
1.5576038146113103,-1.257216651258069,-0.016530057954055176,0.33446778478322525
-1.3086863922305203,2.0864155229656345,2.8916522629802484,-0.26020804908565515
-0.77293121338158,-0.9258657150737379,-0.09408158651230328,-0.4026557002066472
-0.3443270703024277,-0.08242696842271367,0.061021470604192926,0.6203292452197814
1.02184863576237,-0.8656200903129505,-0.28796040790792354,0.9556972705078018
-0.77293121338158,-0.32340946746586346,-0.4818392293035438,-2.516979514471544
-0.3443270703024277,0.21880115538122355,-0.5400028757222298,-2.291376485447211
-0.6122046597268979,2.7491173953342964,2.9692037915384963,0.04161105151239089
1.7451181272084395,0.06818709347925493,-0.6175544042804779,1.9922008228256478
-0.6925679365542389,0.42966084204397964,0.5457185240932435,1.6298906268538798
-0.6389924186693449,0.21880115538122355,-0.5981665221409159,-1.5479381053525498
0.7271832873954529,-0.17279540556389486,-0.5206149935826678,-1.1271929253605335
-0.6657801776117919,-1.0764797769757066,-0.4236755828848577,-0.8043170563702158
1.6915426093235455,-0.9861113398345254,0.119185117022879,0.026516833792382576
-0.799718972324027,-0.7451288407913756,-0.7144938149782881,-0.01796519351581177
0.057489313834277495,0.610397716326342,-0.656330168559602,1.3893246380574635
-1.3622619101154143,-1.257216651258069,-0.8114332256760982,0.674413711731543
-0.906870008093815,0.3091695925224047,-0.63694228642004,0.9256783240054235
-0.6925679365542389,0.09830990585964866,-0.4818392293035438,0.6818893663406599
0.4593056979709827,0.24892396776161727,0.022245706325068875,0.6854412741381872
0.9414853589350289,-0.8354972779325568,-0.4236755828848577,-0.48447801751036434
-1.3354741511729673,-1.257216651258069,-0.36551193646617164,-1.1616784016404875
-1.2551108743456263,0.15855553062043612,-0.5206149935826678,3.2123047133729505
-0.2639637934750867,0.45978365442437336,0.6426579347910537,0.3433980347906148
-1.2283231154031793,2.4780120839107527,2.8334886165615623,-0.2456340648725684
-1.2283231154031793,2.7189945829539024,3.0273674379571824,-0.34909044803933575
-0.3443270703024277,0.06818709347925493,-0.46245134716398173,1.8644415448345701
1.3165139841292872,-1.1066025893561002,-0.016530057954055176,-0.11044454046259998
-1.04080880280605,-0.6848832160305881,-0.44306346502441973,-1.3795365958029409
1.048636394704817,0.9718714648910667,0.061021470604192926,-0.8601884383233426
-1.1747475975182853,-0.9258657150737379,-0.2685725257683615,0.7854177916362832
-1.1479598385758383,-1.4379535255404312,-0.30734829004748554,-0.4660939028747535
1.1557874304746052,-0.1125497808031074,-0.22979676148923744,0.6467099187134421
-0.39790258818732177,-0.7451288407913756,-0.695105932838726,1.7970029963561673
0.9414853589350289,0.15855553062043612,-0.2685725257683615,0.6449045774409428
1.4504527788415222,1.0321170896518541,0.09979723488331697,-0.5637243122752341
-0.826506731266474,-1.0463569645953128,-0.2685725257683615,-0.4417252531492328
-0.4246903471297688,0.5200292791851607,-0.6175544042804779,0.6257069936794177
-0.37111482924487477,0.7610117782283106,-0.5787786400013539,0.9023786713182581
0.8879098410501349,-0.9861113398345254,0.119185117022879,0.05456633559489729
-0.5318413828995568,-1.227093838877675,-0.30734829004748554,-0.7734637694428352
2.146934511345145,-0.5643919665090132,-0.5981665221409159,0.7898279112277209
-0.5586291418420039,0.33929240490279844,-0.46245134716398173,1.6364969189093803
-0.4782658650146628,2.5382577086715403,2.8916522629802484,-0.30019645594670175
0.48609345691342976,-0.20291821794428858,-0.17163311507055137,-0.4205834427605579
0.8343343231652409,-0.4137779046070446,-0.07469370437274125,0.2808208364998927
1.2629384662443932,-1.4078307131600376,-0.07469370437274125,-0.3845820412514768
0.968273117877476,-0.17279540556389486,-0.21040887934967542,0.9257671777477731
-0.5854169007844509,0.42966084204397964,-0.5012271114431058,-0.8156636596940581
-1.014021043863603,-0.9258657150737379,-0.8308211078156602,1.1912875515183998
-0.77293121338158,0.18867834300082983,-0.5981665221409159,0.3804495077127692
1.2897262251868402,-0.3836550922266509,-0.24918464362879947,0.3734965346884213
1.3433017430717342,-0.5041463417482258,-0.5981665221409159,1.546285328519626
1.6915426093235455,-0.4137779046070446,-0.5012271114431058,0.39349597617037513
-0.906870008093815,0.610397716326342,-0.6175544042804779,1.2276599555714471
0.48609345691342976,0.038064281098861216,-0.21040887934967542,-0.9808366334776113
-0.5318413828995568,0.12843271824004238,-0.656330168559602,-0.3713622042531191
0.19142810854651257,0.038064281098861216,-0.0359179400936172,0.37850471734914126
0.9414853589350289,-0.6848832160305881,-0.2685725257683615,0.04348786334759766
1.2897262251868402,-0.1125497808031074,-0.656330168559602,-1.1472423018888167
-0.5586291418420039,-0.5041463417482258,-0.46245134716398173,0.8711770722400962
-0.826506731266474,-0.26316384270507603,-0.63694228642004,-2.3831222898779454
-0.719355695496686,0.39953802966358587,-0.5206149935826678,-1.0877918014135992
1.3433017430717342,-1.3174622760188563,-0.0359179400936172,0.6323266144487452
1.6111793324962043,-0.3836550922266509,-0.5981665221409159,-0.4528654388813795
-0.4782658650146628,0.7007661534675231,-0.5400028757222298,0.731316663579768
-0.6122046597268979,0.33929240490279844,-0.5012271114431058,1.243274007485039
0.3789424211436417,0.00794146871846749,-0.1910209972101134,0.8771003557958806
0.7271832873954529,-0.3535322798462572,-0.13285735079142733,1.534664111149761
1.4772405377839692,-0.4137779046070446,-0.36551193646617164,0.4274328115837753
-0.4246903471297688,0.09830990585964866,0.6620458169306157,1.3367404778815675
-0.799718972324027,2.4177664591499655,2.9692037915384963,-0.035254499290134474
1.3433017430717342,0.12843271824004238,-0.5981665221409159,0.26060767886579556
-0.960445525978709,2.5985033334323275,2.8334886165615623,-0.9826020421114029
-0.6657801776117919,-1.0764797769757066,-0.13285735079142733,0.5975853597068038
-1.2818986332880733,-0.14267259318350112,-0.5981665221409159,-3.60109170970152
1.1289996715321582,-0.32340946746586346,-0.21040887934967542,0.6980113696136775
0.8343343231652409,-0.9559885274541317,-0.07469370437274125,0.07798382877986455
-0.15681275770529862,-0.20291821794428858,0.119185117022879,0.39020082032421216
1.5040282967264162,0.12843271824004238,-0.656330168559602,1.4401744381689872
2.254085547114933,-0.32340946746586346,-0.63694228642004,0.34974338079975864
-0.6122046597268979,2.2972752096283906,2.8528764987011246,-0.5090325436797102
1.6647548503810985,-0.9861113398345254,-0.30734829004748554,1.0765627769391977
-0.2907515524175337,-0.8957429026933442,-0.46245134716398173,-1.3146381342728874
-0.960445525978709,-0.8053744655521631,-0.4042877007452957,-2.5380048349810584
-0.853294490208921,-0.9861113398345254,-0.28796040790792354,-1.7984280667157277
-0.5050536239571098,0.5200292791851607,0.7008215812097397,-0.06322941301502745
-0.2907515524175337,1.9960470858244532,2.8722643808406865,-0.7346260335520891
-1.067596561748497,-0.5342691541286195,-0.3461240543266096,0.030031135669112825
-0.5586291418420039,0.279046780142011,-0.63694228642004,-1.2090731156943457
1.7451181272084395,-0.4740235293678321,-0.28796040790792354,-0.5630694096927258
-0.6122046597268979,0.42966084204397964,-0.5787786400013539,1.6273597293320767
0.16464034960406557,0.18867834300082983,0.6814336990701777,0.1753079426663134
1.3165139841292872,-0.17279540556389486,-0.63694228642004,-1.1777571707625605
1.7719058861508865,-0.5041463417482258,-0.3267361721870476,0.43744766577826977
